0.005 0.983786149519 9.24399875566e-05 0.000488751486431 0.00115315036203 0.98738184233 0.000194878317376 0.000738677646005 0.000861335655388 0.996358356353 0.000237061207794 0.001006653269 0.001623252286 -0.000136527613377 7.44657158896e-05 4.54942587706e-05 3.244571689e-05
0.015 0.952968020244 0.000238415340632 0.00117517693985 0.0023951789696 0.962251923842 0.000504241630593 0.00135669759125 0.00254909337678 0.990351899154 0.000627268681139 0.002431514093 0.003219404968 -0.000408768583739 0.000217174989253 0.000135768443348 9.6597253672e-05
0.025 0.924105065374 0.000342006120644 0.00154503249769 0.00264076831097 0.937377879008 0.000723411813512 0.00126196606287 0.00408521202047 0.985840487671 0.000922343240293 0.003196485051 0.003394651284 -0.00067993104607 0.000352604985998 0.000225097188755 0.000159776147386
0.035 0.896990112997 0.000413239115379 0.00167351107555 0.00231976233559 0.912877325398 0.000870600626639 0.00087435080307 0.00537525145012 0.982596552722 0.00114006653857 0.003595720551 0.002710249357 -0.000950023511882 0.000481656017692 0.000313488812023 0.000221998748758
0.045 0.871438813212 0.000460667585983 0.00162480714673 0.00183411700048 0.888848108287 0.000961746561013 0.000663989509878 0.00635707306785 0.98041364445 0.00129606761367 0.005670516296 0.001682821312 -0.00121905439233 0.000605007480734 0.000400951530255 0.00028328105956
0.055 0.847287382355 0.000491422149739 0.00145328809824 0.00132639677066 0.865370466397 0.00101072115187 0.00097401560704 0.00699696770815 0.979103650124 0.00140420764545 0.007540476568 0.000787388389 -0.00148703199976 0.000723198432456 0.000487493462169 0.00034363874182
0.065 0.824390580281 0.000511231627211 0.00121422559488 0.000917233169444 0.84250896323 0.00102948037233 0.00127767419709 0.00728621789864 0.978494729745 0.00147679223654 0.008964033409 0.000959781566 -0.00175396454929 0.00083667093244 0.00057312262968 0.00040308712667
0.075 0.802619894745 0.00052444482464 0.000939686732332 0.000664206682155 0.820314210809 0.00102815513024 0.00155540999229 0.00723804392026 0.978429831118 0.00152462822658 0.009776889992 0.001566398186 -0.0020198601603 0.000945796157165 0.00065784695938 0.00046164122302
0.085 0.7818619101 0.000534091626841 0.00110837135504 0.000529754742303 0.798824409212 0.00101508081475 0.00184323871286 0.00691040961719 0.978765672508 0.00155694833605 0.009907379869 0.002147112347 -0.00228472685789 0.00105089138769 0.00074167428401 0.0005193157259
0.095 0.762016840221 0.000542021631552 0.00111391721336 0.000552578866626 0.778066722659 0.000996782542714 0.00209999487519 0.00634772269448 0.979372100141 0.00158125300329 0.009455415724 0.002748416192 -0.00254857257437 0.00115223168592 0.00082461234393 0.00057612502455
0.105 0.742997207924 0.000549129342624 0.000958877036846 0.000708241200421 0.758058510258 0.000977959459853 0.00229036699983 0.00574199915513 0.98013174164 0.00160315090695 0.008715931589 0.003301996495 -0.00281140515069 0.00125005826048 0.00090666878859 0.00063208321022
0.115 0.724726655241 0.000555640858317 0.000829342461859 0.000964361221334 0.738808427501 0.000961532812869 0.00245154660716 0.00513673724108 0.980939886802 0.00162629840733 0.007745255209 0.00372087393 -0.00307323233778 0.001344584659 0.00098785117779 0.00068720408387
0.125 0.707138870674 0.000561412719613 0.000729926313476 0.00128784721578 0.720317412562 0.000948820166066 0.00257148215106 0.00442291901164 0.981704535169 0.00165252136435 0.006648003342 0.004077757614 -0.003334061798 0.00143600147316 0.00106816698322 0.00074150116345
0.135 0.690176621183 0.00056619285079 0.000603626502804 0.00159967416105 0.702579569952 0.000939856261724 0.00266710535367 0.00374292066843 0.982346556463 0.00168214271931 0.005697568039 0.004267322967 -0.00359390110643 0.00152447999208 0.00114762358967 0.00079498769109
0.145 0.67379087801 0.00056981440588 0.000436878617892 0.00185906601496 0.685582962526 0.000933818682204 0.0026938090704 0.00309914084653 0.982799916042 0.00171446489794 0.004597788743 0.004360314734 -0.0038527577522 0.00161017509102 0.00122622829642 0.00084767664005
0.155 0.657940026668 0.000572312768842 0.000292157848654 0.0020145962797 0.669310321669 0.000929472965544 0.00263315197501 0.00244521770701 0.983011923418 0.00174830745286 0.003499492218 0.004273076762 -0.00411063913981 0.00169322755144 0.00130398831851 0.00089958072137
0.165 0.642589152515 0.000573971484658 0.000175629624491 0.00206658782663 0.653739684305 0.000925552879394 0.0024832576826 0.0019000357696 0.982943468084 0.00178249702385 0.002536400446 0.00399469555 -0.00436755259038 0.00177376594951 0.00138091078804 0.00095071239049
0.175 0.627709394254 0.000575306047202 0.000158000352147 0.00203481341351 0.638844964446 0.000921027358788 0.00225332959251 0.00148069861285 0.982569213483 0.00181623696423 0.001626954653 0.004241033151 -0.00462350534288 0.00185190821158 0.00145700275534 0.00100108385351
0.185 0.613277358529 0.000576996060625 0.000333411203191 0.0019418162425 0.624596466113 0.000915246143232 0.00195531216484 0.0011156278934 0.981877727144 0.00184932219323 0.001075528071 0.004350599686 -0.0048785045554 0.00192776290874 0.00153227119029 0.00105070707335
0.195 0.599274589553 0.000579775624053 0.000533870296766 0.00184570093142 0.610961343727 0.000907981951139 0.00160356724207 0.000969285335081 0.980871532554 0.00188219215599 0.001031403857 0.004455585034 -0.00513255730631 0.00200143034433 0.00160672298345 0.00109959377572
0.205 0.585687088313 0.000584297098108 0.000793903318696 0.0017711094823 0.597904015392 0.000899394346488 0.00121458276198 0.00114040996756 0.97956707638 0.00191583242162 0.001689270766 0.004302095893 -0.00538567059547 0.00207300347507 0.00168036494728 0.00114775545489
