PdfType: error
Format: lhagrid1
---
1.000000e-06 1.500000e-06 2.000000e-06 3.000000e-06 4.000000e-06 5.000000e-06 6.000000e-06 7.000000e-06 8.000000e-06 9.000000e-06 1.000000e-05 1.500000e-05 2.000000e-05 3.000000e-05 4.000000e-05 5.000000e-05 6.000000e-05 7.000000e-05 8.000000e-05 9.000000e-05 1.000000e-04 1.500000e-04 2.000000e-04 3.000000e-04 4.000000e-04 5.000000e-04 6.000000e-04 7.000000e-04 8.000000e-04 9.000000e-04 1.000000e-03 1.500000e-03 2.000000e-03 3.000000e-03 4.000000e-03 5.000000e-03 6.000000e-03 7.000000e-03 8.000000e-03 9.000000e-03 1.000000e-02 1.200000e-02 1.400000e-02 1.700000e-02 2.000000e-02 2.500000e-02 3.000000e-02 3.500000e-02 4.000000e-02 5.000000e-02 6.000000e-02 7.000000e-02 8.000000e-02 9.000000e-02 1.000000e-01 1.125000e-01 1.250000e-01 1.375000e-01 1.500000e-01 1.625000e-01 1.750000e-01 1.875000e-01 2.000000e-01 2.125000e-01 2.250000e-01 2.375000e-01 2.500000e-01 2.625000e-01 2.750000e-01 2.825000e-01 3.000000e-01 3.125000e-01 3.250000e-01 3.375000e-01 3.500000e-01 3.625000e-01 3.750000e-01 3.825000e-01 4.000000e-01 4.125000e-01 4.250000e-01 4.375000e-01 4.500000e-01 4.625000e-01 4.750000e-01 4.825000e-01 5.000000e-01 5.125000e-01 5.250000e-01 5.375000e-01 5.500000e-01 5.625000e-01 5.750000e-01 5.825000e-01 6.000000e-01 6.125000e-01 6.250000e-01 6.375000e-01 6.500000e-01 6.625000e-01 6.750000e-01 6.825000e-01 7.000000e-01 7.125000e-01 7.250000e-01 7.375000e-01 7.500000e-01 7.625000e-01 7.750000e-01 7.825000e-01 8.000000e-01 8.125000e-01 8.250000e-01 8.375000e-01 8.500000e-01 8.625000e-01 8.750000e-01 8.825000e-01 9.000000e-01 9.125000e-01 9.250000e-01 9.375000e-01 9.500000e-01 9.625000e-01 9.750000e-01 9.825000e-01 1.000000e+00
1.000000e+00 1.118034e+00 1.224745e+00 1.400000e+00
-5 -4 -3 -2 -1 1 2 3 4 5 21 22
0.00000000E+00 0.00000000E+00 0.11338464E+00 0.49495181E+00 0.48410548E+00 0.48572348E+00 0.49538365E+00 0.11267362E+00 0.00000000E+00 0.00000000E+00 -.97298275E+01 0.80086668E-01
0.00000000E+00 0.00000000E+00 0.98958507E-01 0.47905492E+00 0.46800372E+00 0.46974698E+00 0.47957068E+00 0.98252384E-01 0.00000000E+00 0.00000000E+00 -.11823085E+02 0.82864059E-01
0.00000000E+00 0.00000000E+00 0.96993104E-01 0.47604184E+00 0.46483667E+00 0.46667184E+00 0.47662010E+00 0.96289671E-01 0.00000000E+00 0.00000000E+00 -.13362483E+02 0.85274950E-01
0.00000000E+00 0.00000000E+00 0.11092013E+00 0.48862061E+00 0.47720520E+00 0.47916205E+00 0.48928280E+00 0.11021913E+00 0.00000000E+00 0.00000000E+00 -.15159906E+02 0.89071164E-01
0.00000000E+00 0.00000000E+00 0.11422668E+00 0.49116936E+00 0.47939092E+00 0.48136938E+00 0.49173268E+00 0.11344872E+00 0.00000000E+00 0.00000000E+00 -.85501998E+01 0.77020353E-01
0.00000000E+00 0.00000000E+00 0.11223345E+00 0.48757119E+00 0.47555128E+00 0.47767914E+00 0.48823947E+00 0.11146253E+00 0.00000000E+00 0.00000000E+00 -.10390245E+02 0.79689036E-01
0.00000000E+00 0.00000000E+00 0.11957464E+00 0.49376480E+00 0.48156445E+00 0.48380180E+00 0.49451121E+00 0.11880777E+00 0.00000000E+00 0.00000000E+00 -.11686443E+02 0.82008193E-01
0.00000000E+00 0.00000000E+00 0.14565022E+00 0.51835799E+00 0.50591305E+00 0.50829515E+00 0.51920924E+00 0.14488728E+00 0.00000000E+00 0.00000000E+00 -.13097144E+02 0.85660314E-01
0.00000000E+00 0.00000000E+00 0.11499553E+00 0.48829096E+00 0.47573745E+00 0.47802066E+00 0.48897522E+00 0.11416626E+00 0.00000000E+00 0.00000000E+00 -.78213903E+01 0.74881353E-01
0.00000000E+00 0.00000000E+00 0.12036694E+00 0.49194772E+00 0.47912545E+00 0.48157759E+00 0.49275518E+00 0.11954647E+00 0.00000000E+00 0.00000000E+00 -.94929720E+01 0.77472462E-01
0.00000000E+00 0.00000000E+00 0.13316133E+00 0.50351307E+00 0.49049067E+00 0.49306649E+00 0.50441217E+00 0.13234600E+00 0.00000000E+00 0.00000000E+00 -.10629598E+02 0.79725040E-01
0.00000000E+00 0.00000000E+00 0.16622844E+00 0.53498879E+00 0.52169630E+00 0.52443548E+00 0.53601081E+00 0.16541830E+00 0.00000000E+00 0.00000000E+00 -.11790880E+02 0.83271223E-01
0.00000000E+00 0.00000000E+00 0.11635192E+00 0.48392816E+00 0.47009641E+00 0.47288718E+00 0.48482507E+00 0.11544454E+00 0.00000000E+00 0.00000000E+00 -.69243099E+01 0.71915091E-01
0.00000000E+00 0.00000000E+00 0.13035413E+00 0.49603750E+00 0.48189608E+00 0.48488718E+00 0.49708853E+00 0.12945842E+00 0.00000000E+00 0.00000000E+00 -.83718995E+01 0.74396555E-01
0.00000000E+00 0.00000000E+00 0.14945456E+00 0.51377690E+00 0.49940595E+00 0.50254350E+00 0.51494247E+00 0.14856579E+00 0.00000000E+00 0.00000000E+00 -.92999008E+01 0.76553784E-01
0.00000000E+00 0.00000000E+00 0.19042764E+00 0.55298233E+00 0.53830339E+00 0.54163410E+00 0.55430146E+00 0.18954606E+00 0.00000000E+00 0.00000000E+00 -.10141369E+02 0.79946832E-01
0.00000000E+00 0.00000000E+00 0.11753537E+00 0.48058004E+00 0.46569347E+00 0.46890814E+00 0.48166451E+00 0.11656820E+00 0.00000000E+00 0.00000000E+00 -.63684245E+01 0.69843195E-01
0.00000000E+00 0.00000000E+00 0.13657906E+00 0.49758616E+00 0.48235954E+00 0.48579978E+00 0.49885102E+00 0.13562588E+00 0.00000000E+00 0.00000000E+00 -.76655128E+01 0.72246823E-01
0.00000000E+00 0.00000000E+00 0.15930068E+00 0.51883983E+00 0.50336197E+00 0.50696694E+00 0.52023870E+00 0.15835587E+00 0.00000000E+00 0.00000000E+00 -.84560474E+01 0.74335651E-01
0.00000000E+00 0.00000000E+00 0.20468203E+00 0.56231113E+00 0.54649741E+00 0.55031944E+00 0.56388955E+00 0.20374604E+00 0.00000000E+00 0.00000000E+00 -.90913277E+01 0.77618080E-01
0.00000000E+00 0.00000000E+00 0.11860361E+00 0.47779765E+00 0.46200290E+00 0.46559065E+00 0.47905928E+00 0.11758733E+00 0.00000000E+00 0.00000000E+00 -.59797740E+01 0.68253986E-01
0.00000000E+00 0.00000000E+00 0.14098564E+00 0.49801972E+00 0.48186187E+00 0.48569644E+00 0.49948531E+00 0.13998531E+00 0.00000000E+00 0.00000000E+00 -.71647616E+01 0.70597293E-01
0.00000000E+00 0.00000000E+00 0.16606530E+00 0.52154120E+00 0.50511575E+00 0.50913042E+00 0.52315825E+00 0.16507458E+00 0.00000000E+00 0.00000000E+00 -.78544876E+01 0.72632748E-01
0.00000000E+00 0.00000000E+00 0.21423228E+00 0.56767824E+00 0.55089600E+00 0.55514782E+00 0.56949812E+00 0.21325173E+00 0.00000000E+00 0.00000000E+00 -.83411893E+01 0.75828488E-01
0.00000000E+00 0.00000000E+00 0.11957801E+00 0.47540734E+00 0.45880272E+00 0.46272484E+00 0.47683133E+00 0.11851978E+00 0.00000000E+00 0.00000000E+00 -.56859901E+01 0.66966891E-01
0.00000000E+00 0.00000000E+00 0.14436949E+00 0.49793079E+00 0.48094395E+00 0.48513155E+00 0.49958004E+00 0.14332894E+00 0.00000000E+00 0.00000000E+00 -.67819679E+01 0.69260997E-01
0.00000000E+00 0.00000000E+00 0.17112553E+00 0.52304912E+00 0.50578115E+00 0.51016232E+00 0.52486558E+00 0.17009567E+00 0.00000000E+00 0.00000000E+00 -.73927512E+01 0.71252738E-01
0.00000000E+00 0.00000000E+00 0.22121815E+00 0.57100625E+00 0.55336433E+00 0.55800022E+00 0.57304658E+00 0.22019966E+00 0.00000000E+00 0.00000000E+00 -.77648289E+01 0.74377313E-01
0.00000000E+00 0.00000000E+00 0.12047970E+00 0.47329318E+00 0.45595464E+00 0.46018235E+00 0.47486968E+00 0.11938467E+00 0.00000000E+00 0.00000000E+00 -.54532681E+01 0.65886430E-01
0.00000000E+00 0.00000000E+00 0.14709830E+00 0.49754680E+00 0.47981002E+00 0.48431987E+00 0.49936820E+00 0.14602250E+00 0.00000000E+00 0.00000000E+00 -.64757489E+01 0.68139020E-01
0.00000000E+00 0.00000000E+00 0.17510659E+00 0.52384611E+00 0.50581692E+00 0.51053236E+00 0.52584923E+00 0.17404243E+00 0.00000000E+00 0.00000000E+00 -.70221272E+01 0.70093760E-01
0.00000000E+00 0.00000000E+00 0.22659652E+00 0.57310610E+00 0.55468873E+00 0.55967457E+00 0.57535247E+00 0.22554481E+00 0.00000000E+00 0.00000000E+00 -.73019039E+01 0.73157997E-01
0.00000000E+00 0.00000000E+00 0.12132251E+00 0.47138586E+00 0.45337416E+00 0.45788485E+00 0.47310757E+00 0.12019458E+00 0.00000000E+00 0.00000000E+00 -.52626536E+01 0.64956103E-01
0.00000000E+00 0.00000000E+00 0.14937651E+00 0.49698679E+00 0.47856329E+00 0.48337121E+00 0.49897173E+00 0.14826920E+00 0.00000000E+00 0.00000000E+00 -.62227389E+01 0.67172802E-01
0.00000000E+00 0.00000000E+00 0.17835376E+00 0.52419039E+00 0.50546499E+00 0.51048940E+00 0.52637060E+00 0.17725898E+00 0.00000000E+00 0.00000000E+00 -.67150216E+01 0.69095478E-01
0.00000000E+00 0.00000000E+00 0.23089254E+00 0.57441363E+00 0.55528813E+00 0.56059712E+00 0.57685515E+00 0.22981116E+00 0.00000000E+00 0.00000000E+00 -.69181720E+01 0.72107367E-01
0.00000000E+00 0.00000000E+00 0.12211662E+00 0.46963417E+00 0.45100343E+00 0.45577908E+00 0.47149784E+00 0.12095883E+00 0.00000000E+00 0.00000000E+00 -.51029010E+01 0.64139789E-01
0.00000000E+00 0.00000000E+00 0.15132320E+00 0.49630757E+00 0.47725380E+00 0.48234045E+00 0.49845182E+00 0.15018733E+00 0.00000000E+00 0.00000000E+00 -.60089685E+01 0.66324896E-01
0.00000000E+00 0.00000000E+00 0.18106590E+00 0.52421786E+00 0.50485441E+00 0.51016745E+00 0.52657021E+00 0.17994334E+00 0.00000000E+00 0.00000000E+00 -.64548578E+01 0.68219287E-01
0.00000000E+00 0.00000000E+00 0.23440521E+00 0.57516400E+00 0.55539069E+00 0.56100122E+00 0.57779476E+00 0.23329694E+00 0.00000000E+00 0.00000000E+00 -.65929838E+01 0.71184946E-01
0.00000000E+00 0.00000000E+00 0.12286866E+00 0.46801599E+00 0.44880617E+00 0.45383123E+00 0.47001556E+00 0.12168352E+00 0.00000000E+00 0.00000000E+00 -.49659787E+01 0.63412845E-01
0.00000000E+00 0.00000000E+00 0.15302614E+00 0.49556589E+00 0.47592330E+00 0.48127208E+00 0.49786247E+00 0.15186410E+00 0.00000000E+00 0.00000000E+00 -.58244494E+01 0.65569750E-01
0.00000000E+00 0.00000000E+00 0.18339067E+00 0.52404353E+00 0.50408451E+00 0.50966885E+00 0.52656033E+00 0.18224267E+00 0.00000000E+00 0.00000000E+00 -.62298227E+01 0.67438854E-01
0.00000000E+00 0.00000000E+00 0.23735866E+00 0.57554640E+00 0.55516918E+00 0.56106293E+00 0.57835778E+00 0.23622576E+00 0.00000000E+00 0.00000000E+00 -.63117128E+01 0.70363158E-01
0.00000000E+00 0.00000000E+00 0.12615943E+00 0.46128967E+00 0.43961949E+00 0.44572276E+00 0.46390269E+00 0.12486289E+00 0.00000000E+00 0.00000000E+00 -.44871004E+01 0.60643103E-01
0.00000000E+00 0.00000000E+00 0.15933172E+00 0.49154407E+00 0.46940762E+00 0.47588739E+00 0.49452605E+00 0.15806323E+00 0.00000000E+00 0.00000000E+00 -.51685136E+01 0.62692084E-01
0.00000000E+00 0.00000000E+00 0.19158403E+00 0.52168279E+00 0.49920718E+00 0.50596046E+00 0.52493810E+00 0.19033262E+00 0.00000000E+00 0.00000000E+00 -.54263434E+01 0.64464150E-01
0.00000000E+00 0.00000000E+00 0.24727115E+00 0.57460623E+00 0.55168486E+00 0.55879685E+00 0.57822686E+00 0.24603820E+00 0.00000000E+00 0.00000000E+00 -.53081707E+01 0.67229600E-01
0.00000000E+00 0.00000000E+00 0.12891073E+00 0.45595180E+00 0.43232451E+00 0.43931942E+00 0.45911390E+00 0.12752895E+00 0.00000000E+00 0.00000000E+00 -.41892499E+01 0.58703631E-01
0.00000000E+00 0.00000000E+00 0.16365387E+00 0.48753736E+00 0.46342708E+00 0.47083926E+00 0.49112927E+00 0.16230397E+00 0.00000000E+00 0.00000000E+00 -.47508618E+01 0.60676740E-01
0.00000000E+00 0.00000000E+00 0.19680056E+00 0.51839605E+00 0.49393588E+00 0.50165083E+00 0.52230617E+00 0.19547010E+00 0.00000000E+00 0.00000000E+00 -.49118838E+01 0.62380370E-01
0.00000000E+00 0.00000000E+00 0.25309259E+00 0.57169559E+00 0.54677750E+00 0.55488911E+00 0.57603074E+00 0.25178315E+00 0.00000000E+00 0.00000000E+00 -.46669463E+01 0.65033697E-01
