PdfType: error
Format: lhagrid1
---
1.000000e-06 1.500000e-06 2.000000e-06 3.000000e-06 4.000000e-06 5.000000e-06 6.000000e-06 7.000000e-06 8.000000e-06 9.000000e-06 1.000000e-05 1.500000e-05 2.000000e-05 3.000000e-05 4.000000e-05 5.000000e-05 6.000000e-05 7.000000e-05 8.000000e-05 9.000000e-05 1.000000e-04 1.500000e-04 2.000000e-04 3.000000e-04 4.000000e-04 5.000000e-04 6.000000e-04 7.000000e-04 8.000000e-04 9.000000e-04 1.000000e-03 1.500000e-03 2.000000e-03 3.000000e-03 4.000000e-03 5.000000e-03 6.000000e-03 7.000000e-03 8.000000e-03 9.000000e-03 1.000000e-02 1.200000e-02 1.400000e-02 1.700000e-02 2.000000e-02 2.500000e-02 3.000000e-02 3.500000e-02 4.000000e-02 5.000000e-02 6.000000e-02 7.000000e-02 8.000000e-02 9.000000e-02 1.000000e-01 1.125000e-01 1.250000e-01 1.375000e-01 1.500000e-01 1.625000e-01 1.750000e-01 1.875000e-01 2.000000e-01 2.125000e-01 2.250000e-01 2.375000e-01 2.500000e-01 2.625000e-01 2.750000e-01 2.825000e-01 3.000000e-01 3.125000e-01 3.250000e-01 3.375000e-01 3.500000e-01 3.625000e-01 3.750000e-01 3.825000e-01 4.000000e-01 4.125000e-01 4.250000e-01 4.375000e-01 4.500000e-01 4.625000e-01 4.750000e-01 4.825000e-01 5.000000e-01 5.125000e-01 5.250000e-01 5.375000e-01 5.500000e-01 5.625000e-01 5.750000e-01 5.825000e-01 6.000000e-01 6.125000e-01 6.250000e-01 6.375000e-01 6.500000e-01 6.625000e-01 6.750000e-01 6.825000e-01 7.000000e-01 7.125000e-01 7.250000e-01 7.375000e-01 7.500000e-01 7.625000e-01 7.750000e-01 7.825000e-01 8.000000e-01 8.125000e-01 8.250000e-01 8.375000e-01 8.500000e-01 8.625000e-01 8.750000e-01 8.825000e-01 9.000000e-01 9.125000e-01 9.250000e-01 9.375000e-01 9.500000e-01 9.625000e-01 9.750000e-01 9.825000e-01 1.000000e+00
1.000000e+00 1.118034e+00 1.224745e+00 1.400000e+00
-5 -4 -3 -2 -1 1 2 3 4 5 21 22
0.00000000E+00 0.00000000E+00 0.22179061E+00 0.51029534E+00 0.49570046E+00 0.49732628E+00 0.51071681E+00 0.22093435E+00 0.00000000E+00 0.00000000E+00 -.82502237E+01 0.80086668E-01
0.00000000E+00 0.00000000E+00 0.21852307E+00 0.50564749E+00 0.49085266E+00 0.49260392E+00 0.50615202E+00 0.21766872E+00 0.00000000E+00 0.00000000E+00 -.10209853E+02 0.82940730E-01
0.00000000E+00 0.00000000E+00 0.22483867E+00 0.51097614E+00 0.49603099E+00 0.49787431E+00 0.51154254E+00 0.22398484E+00 0.00000000E+00 0.00000000E+00 -.11639309E+02 0.85418807E-01
0.00000000E+00 0.00000000E+00 0.24985109E+00 0.53471424E+00 0.51956396E+00 0.52152915E+00 0.53536375E+00 0.24899685E+00 0.00000000E+00 0.00000000E+00 -.13276858E+02 0.89319918E-01
0.00000000E+00 0.00000000E+00 0.22106802E+00 0.50459328E+00 0.48908390E+00 0.49107146E+00 0.50514349E+00 0.22013114E+00 0.00000000E+00 0.00000000E+00 -.73733012E+01 0.77020353E-01
0.00000000E+00 0.00000000E+00 0.22776270E+00 0.50979702E+00 0.49405146E+00 0.49618863E+00 0.51045119E+00 0.22682963E+00 0.00000000E+00 0.00000000E+00 -.91026852E+01 0.79757836E-01
0.00000000E+00 0.00000000E+00 0.24154204E+00 0.52250712E+00 0.50658498E+00 0.50883181E+00 0.52323867E+00 0.24061066E+00 0.00000000E+00 0.00000000E+00 -.10308737E+02 0.82136303E-01
0.00000000E+00 0.00000000E+00 0.27621792E+00 0.55579834E+00 0.53963690E+00 0.54202870E+00 0.55663375E+00 0.27528741E+00 0.00000000E+00 0.00000000E+00 -.11589732E+02 0.85879690E-01
0.00000000E+00 0.00000000E+00 0.22069215E+00 0.50037525E+00 0.48410177E+00 0.48639508E+00 0.50104404E+00 0.21969348E+00 0.00000000E+00 0.00000000E+00 -.68213585E+01 0.74881353E-01
