PdfType: replica
Format: lhagrid1
---
   1.0000000000000001E-009   1.4508287784959398E-009   2.1049041445120207E-009   3.0538555088334157E-009   4.4306214575838816E-009   6.4280731172843209E-009   9.3260334688321995E-009   1.3530477745798068E-008   1.9630406500402714E-008   2.8480358684358022E-008   4.1320124001153370E-008   5.9948425031894094E-008   8.6974900261778356E-008   1.2618568830660210E-007   1.8307382802953678E-007   2.6560877829466870E-007   3.8535285937105315E-007   5.5908101825122239E-007   8.1113083078968731E-007   1.1768119524349981E-006   1.7073526474706905E-006   2.4770763559917115E-006   3.5938136638046262E-006   5.2140082879996849E-006   7.5646332755462914E-006   1.0974987654930569E-005   1.5922827933410941E-005   2.3101297000831580E-005   3.3516026509388410E-005   4.8626015800653536E-005   7.0548023107186455E-005   1.0235310218990269E-004   1.4849682622544667E-004   2.1544346900318823E-004   3.1257158496882353E-004   4.5348785081285824E-004   6.5793322465756835E-004   9.5454845666183481E-004   1.3848863713938717E-003   2.0092330025650459E-003   2.9150530628251760E-003   4.2292428743894986E-003   6.1359072734131761E-003   8.9021508544503934E-003   1.2915496650148829E-002   1.8738174228603830E-002   2.7185882427329403E-002   3.9442060594376556E-002   5.7223676593502207E-002   8.3021756813197525E-002  0.10000000000000001       0.11836734693877551       0.13673469387755102       0.15510204081632653       0.17346938775510204       0.19183673469387758       0.21020408163265308       0.22857142857142856       0.24693877551020407       0.26530612244897961       0.28367346938775512       0.30204081632653063       0.32040816326530613       0.33877551020408170       0.35714285714285710       0.37551020408163271       0.39387755102040811       0.41224489795918373       0.43061224489795924       0.44897959183673475       0.46734693877551026       0.48571428571428565       0.50408163265306127       0.52244897959183678       0.54081632653061229       0.55918367346938780       0.57755102040816331       0.59591836734693870       0.61428571428571421       0.63265306122448983       0.65102040816326534       0.66938775510204085       0.68775510204081625       0.70612244897959175       0.72448979591836737       0.74285714285714288       0.76122448979591839       0.77959183673469379       0.79795918367346941       0.81632653061224492       0.83469387755102042       0.85306122448979593       0.87142857142857133       0.88979591836734695       0.90816326530612246       0.92653061224489797       0.94489795918367347       0.96326530612244898       0.98163265306122449        1.0000000000000000     
  0.99999999999999989        1.0827817877170014        1.1777782833303594        1.2873050999626410        1.4142135623730954     
 900 901 902 903 904 905 906 907 908 909 910 930 931 932 940 941 942
 1.4044409E+00 -4.4495640E-01  1.4157351E+00 -4.9348358E-01 -2.5836675E+06  1.9932803E+00 -7.1185850E-01 -1.8420982E+06  1.4044501E+00 -4.4495953E-01 -2.1844735E+02  4.4572807E+00 -1.2955830E+00  2.5741711E+07  4.4504272E+00 -1.2966598E+00 -3.7910040E+07
 4.2921657E-01 -7.4274024E-01  3.6747123E-01 -8.1218664E-01 -2.6264171E+06  4.9263584E-01 -1.1676063E+00 -1.8724914E+06  4.2921946E-01 -7.4274620E-01 -2.6034389E+02  1.5312959E+00 -2.1925984E+00  2.6563544E+07  1.5244973E+00 -2.1935633E+00 -3.8930713E+07
-5.8041239E-01 -1.0723296E+00 -7.1777462E-01 -1.1652634E+00 -2.6602956E+06 -1.0609508E+00 -1.6726280E+00 -1.8965632E+06 -5.8041872E-01 -1.0723400E+00 -3.1199556E+02 -1.4979042E+00 -3.1845444E+00  2.7307161E+07 -1.5046483E+00 -3.1854132E+00 -3.9830962E+07
-1.6280724E+00 -1.4296289E+00 -1.8439013E+00 -1.5482775E+00 -2.6870038E+06 -2.6730611E+00 -2.2205608E+00 -1.9155257E+06 -1.6280917E+00 -1.4296451E+00 -3.7645209E+02 -4.6411974E+00 -4.2592216E+00  2.7985809E+07 -4.6478876E+00 -4.2600070E+00 -4.0632134E+07
-2.7156954E+00 -1.8091206E+00 -3.0129864E+00 -1.9552725E+00 -2.7078339E+06 -4.3466700E+00 -2.8028686E+00 -1.9303003E+06 -2.7157342E+00 -1.8091453E+00 -4.5784008E+02 -7.9043772E+00 -5.4001472E+00  2.8609804E+07 -7.9110140E+00 -5.4008597E+00 -4.1350687E+07
 1.4027524E+00 -4.7437216E-01  1.4145550E+00 -5.2500172E-01 -1.6473193E+06  1.9918169E+00 -7.5694252E-01 -1.1736912E+06  1.4027616E+00 -4.7437549E-01 -1.3927974E+02  4.4486051E+00 -1.3844118E+00  1.8830233E+07  4.4423509E+00 -1.3853911E+00 -2.6556315E+07
 5.3036638E-01 -7.5676158E-01  4.7683814E-01 -8.2716579E-01 -1.6734835E+06  6.4942864E-01 -1.1890169E+00 -1.1922897E+06  5.3037006E-01 -7.5676765E-01 -1.6588423E+02  1.8311347E+00 -2.2351905E+00  1.9422493E+07  1.8249345E+00 -2.2360671E+00 -2.7269317E+07
-3.6999534E-01 -1.0649590E+00 -4.9094989E-01 -1.1572553E+00 -1.6939764E+06 -7.3600847E-01 -1.6611335E+00 -1.2068507E+06 -3.6999967E-01 -1.0649693E+00 -1.9866706E+02 -8.7026439E-01 -3.1629145E+00  1.9957282E+07 -8.7641108E-01 -3.1637030E+00 -2.7897946E+07
-1.3007740E+00 -1.3948116E+00 -1.4914339E+00 -1.5107724E+00 -1.7098899E+06 -2.1682519E+00 -2.1668417E+00 -1.2181518E+06 -1.3007896E+00 -1.3948274E+00 -2.3955739E+02 -3.6629143E+00 -4.1552115E+00  2.0444380E+07 -3.6690080E+00 -4.1559235E+00 -2.8457169E+07
