PdfType: replica
Format: lhagrid1
---
   1.0000000000000001E-009   1.4508287784959398E-009   2.1049041445120207E-009   3.0538555088334157E-009   4.4306214575838816E-009   6.4280731172843209E-009   9.3260334688321995E-009   1.3530477745798068E-008   1.9630406500402714E-008   2.8480358684358022E-008   4.1320124001153370E-008   5.9948425031894094E-008   8.6974900261778356E-008   1.2618568830660210E-007   1.8307382802953678E-007   2.6560877829466870E-007   3.8535285937105315E-007   5.5908101825122239E-007   8.1113083078968731E-007   1.1768119524349981E-006   1.7073526474706905E-006   2.4770763559917115E-006   3.5938136638046262E-006   5.2140082879996849E-006   7.5646332755462914E-006   1.0974987654930569E-005   1.5922827933410941E-005   2.3101297000831580E-005   3.3516026509388410E-005   4.8626015800653536E-005   7.0548023107186455E-005   1.0235310218990269E-004   1.4849682622544667E-004   2.1544346900318823E-004   3.1257158496882353E-004   4.5348785081285824E-004   6.5793322465756835E-004   9.5454845666183481E-004   1.3848863713938717E-003   2.0092330025650459E-003   2.9150530628251760E-003   4.2292428743894986E-003   6.1359072734131761E-003   8.9021508544503934E-003   1.2915496650148829E-002   1.8738174228603830E-002   2.7185882427329403E-002   3.9442060594376556E-002   5.7223676593502207E-002   8.3021756813197525E-002  0.10000000000000001       0.11836734693877551       0.13673469387755102       0.15510204081632653       0.17346938775510204       0.19183673469387758       0.21020408163265308       0.22857142857142856       0.24693877551020407       0.26530612244897961       0.28367346938775512       0.30204081632653063       0.32040816326530613       0.33877551020408170       0.35714285714285710       0.37551020408163271       0.39387755102040811       0.41224489795918373       0.43061224489795924       0.44897959183673475       0.46734693877551026       0.48571428571428565       0.50408163265306127       0.52244897959183678       0.54081632653061229       0.55918367346938780       0.57755102040816331       0.59591836734693870       0.61428571428571421       0.63265306122448983       0.65102040816326534       0.66938775510204085       0.68775510204081625       0.70612244897959175       0.72448979591836737       0.74285714285714288       0.76122448979591839       0.77959183673469379       0.79795918367346941       0.81632653061224492       0.83469387755102042       0.85306122448979593       0.87142857142857133       0.88979591836734695       0.90816326530612246       0.92653061224489797       0.94489795918367347       0.96326530612244898       0.98163265306122449        1.0000000000000000     
  0.99999999999999989        1.0827817877170014        1.1777782833303594        1.2873050999626410        1.4142135623730954     
 900 901 902 903 904 905 906 907 908 909 910 930 931 932 940 941 942
 1.1515604E+00 -2.0373326E-01  1.1548753E+00 -2.3238389E-01 -2.5971057E+06  1.6237469E+00 -3.3743632E-01 -1.8260193E+06  1.1515680E+00 -2.0373473E-01 -2.1958351E+02  3.6737998E+00 -5.7600706E-01  1.9317487E+07  3.6670218E+00 -5.7706987E-01 -3.1668632E+07
 4.3934417E-01 -4.0268657E-01  3.8935807E-01 -4.4500660E-01 -2.6393571E+06  5.2788349E-01 -6.4137867E-01 -1.8556792E+06  4.3934713E-01 -4.0268982E-01 -2.6162653E+02  1.5367513E+00 -1.1761785E+00  1.9988945E+07  1.5300288E+00 -1.1771309E+00 -3.2538334E+07
-3.0081304E-01 -6.3622983E-01 -4.0619339E-01 -6.9497599E-01 -2.6727304E+06 -6.1097603E-01 -9.9884377E-01 -1.8791023E+06 -3.0081662E-01 -6.3623601E-01 -3.1345385E+02 -6.8411943E-01 -1.8796784E+00  2.0602522E+07 -6.9078695E-01 -1.8805358E+00 -3.3307535E+07
-1.0722098E+00 -9.0180626E-01 -1.2353256E+00 -9.7951349E-01 -2.6989327E+06 -1.7979088E+00 -1.4058434E+00 -1.8974876E+06 -1.0722227E+00 -9.0181650E-01 -3.7812326E+02 -2.9987071E+00 -2.6789161E+00  2.1167739E+07 -3.0053203E+00 -2.6796911E+00 -3.3993961E+07
-1.8764916E+00 -1.1949832E+00 -2.0998081E+00 -1.2938316E+00 -2.7192602E+06 -3.0354484E+00 -1.8555158E+00 -1.9117462E+06 -1.8765186E+00 -1.1949996E+00 -4.5977193E+02 -5.4119464E+00 -3.5606567E+00  2.1692059E+07 -5.4185059E+00 -3.5613598E+00 -3.4611291E+07
 1.1551678E+00 -2.2615622E-01  1.1596516E+00 -2.5634275E-01 -1.6520721E+06  1.6309043E+00 -3.7168362E-01 -1.1610790E+06  1.1551753E+00 -2.2615784E-01 -1.3968156E+02  3.6801396E+00 -6.4399667E-01  1.4460799E+07  3.6739653E+00 -6.4496161E-01 -2.2284674E+07
 5.1838781E-01 -4.1791835E-01  4.7522472E-01 -4.6124863E-01 -1.6778814E+06  6.5112754E-01 -6.6458353E-01 -1.1792028E+06  5.1839139E-01 -4.1792173E-01 -1.6632016E+02  1.7694034E+00 -1.2225275E+00  1.4949857E+07  1.7632833E+00 -1.2233912E+00 -2.2893885E+07
-1.4175749E-01 -6.3989205E-01 -2.3431779E-01 -6.9879285E-01 -1.6980308E+06 -3.6460403E-01 -1.0042652E+00 -1.1933531E+06 -1.4175957E-01 -6.3989826E-01 -1.9914252E+02 -2.1142827E-01 -1.8912606E+00  1.5395250E+07 -2.1749474E-01 -1.8920374E+00 -2.3432346E+07
-8.2756344E-01 -8.8904960E-01 -9.7144395E-01 -9.6569092E-01 -1.7136129E+06 -1.4198235E+00 -1.3860163E+00 -1.2042969E+06 -8.2757357E-01 -8.8905971E-01 -2.4007894E+02 -2.2692403E+00 -2.6411911E+00  1.5804234E+07 -2.2752537E+00 -2.6418925E+00 -2.3912552E+07
