PdfType: replica
Format: lhagrid1
---
   1.0000000000000001E-009   1.4508287784959398E-009   2.1049041445120207E-009   3.0538555088334157E-009   4.4306214575838816E-009   6.4280731172843209E-009   9.3260334688321995E-009   1.3530477745798068E-008   1.9630406500402714E-008   2.8480358684358022E-008   4.1320124001153370E-008   5.9948425031894094E-008   8.6974900261778356E-008   1.2618568830660210E-007   1.8307382802953678E-007   2.6560877829466870E-007   3.8535285937105315E-007   5.5908101825122239E-007   8.1113083078968731E-007   1.1768119524349981E-006   1.7073526474706905E-006   2.4770763559917115E-006   3.5938136638046262E-006   5.2140082879996849E-006   7.5646332755462914E-006   1.0974987654930569E-005   1.5922827933410941E-005   2.3101297000831580E-005   3.3516026509388410E-005   4.8626015800653536E-005   7.0548023107186455E-005   1.0235310218990269E-004   1.4849682622544667E-004   2.1544346900318823E-004   3.1257158496882353E-004   4.5348785081285824E-004   6.5793322465756835E-004   9.5454845666183481E-004   1.3848863713938717E-003   2.0092330025650459E-003   2.9150530628251760E-003   4.2292428743894986E-003   6.1359072734131761E-003   8.9021508544503934E-003   1.2915496650148829E-002   1.8738174228603830E-002   2.7185882427329403E-002   3.9442060594376556E-002   5.7223676593502207E-002   8.3021756813197525E-002  0.10000000000000001       0.11836734693877551       0.13673469387755102       0.15510204081632653       0.17346938775510204       0.19183673469387758       0.21020408163265308       0.22857142857142856       0.24693877551020407       0.26530612244897961       0.28367346938775512       0.30204081632653063       0.32040816326530613       0.33877551020408170       0.35714285714285710       0.37551020408163271       0.39387755102040811       0.41224489795918373       0.43061224489795924       0.44897959183673475       0.46734693877551026       0.48571428571428565       0.50408163265306127       0.52244897959183678       0.54081632653061229       0.55918367346938780       0.57755102040816331       0.59591836734693870       0.61428571428571421       0.63265306122448983       0.65102040816326534       0.66938775510204085       0.68775510204081625       0.70612244897959175       0.72448979591836737       0.74285714285714288       0.76122448979591839       0.77959183673469379       0.79795918367346941       0.81632653061224492       0.83469387755102042       0.85306122448979593       0.87142857142857133       0.88979591836734695       0.90816326530612246       0.92653061224489797       0.94489795918367347       0.96326530612244898       0.98163265306122449        1.0000000000000000     
  0.99999999999999989        1.0827817877170014        1.1777782833303594        1.2873050999626410        1.4142135623730954     
 900 901 902 903 904 905 906 907 908 909 910 930 931 932 940 941 942
 1.4829312E+00 -4.1458314E-01  1.5331232E+00 -4.5548307E-01 -2.6957388E+06  2.1730800E+00 -6.5555371E-01 -1.9064285E+06  1.4829412E+00 -4.1458602E-01 -2.2792289E+02  4.6122950E+00 -1.2175164E+00  1.1064985E+07  4.6052424E+00 -1.2186220E+00 -2.3811275E+07
 3.5074075E-01 -7.3000068E-01  3.1613295E-01 -7.9362957E-01 -2.7392228E+06  4.3089335E-01 -1.1393099E+00 -1.9370689E+06  3.5074327E-01 -7.3000649E-01 -2.7152574E+02  1.2153909E+00 -2.1662441E+00  1.1529142E+07  1.2083965E+00 -2.1672346E+00 -2.4479187E+07
-8.2253438E-01 -1.0849347E+00 -9.4502099E-01 -1.1743754E+00 -2.7734876E+06 -1.3745170E+00 -1.6840929E+00 -1.9611904E+06 -8.2254270E-01 -1.0849451E+00 -3.2527052E+02 -2.3047655E+00 -3.2331892E+00  1.1961968E+07 -2.3117025E+00 -3.2340809E+00 -2.5071813E+07
-2.0434322E+00 -1.4754191E+00 -2.2573670E+00 -1.5934346E+00 -2.8003081E+06 -3.2532124E+00 -2.2837596E+00 -1.9800481E+06 -2.0434557E+00 -1.4754358E+00 -3.9232609E+02 -5.9677875E+00 -4.4065129E+00  1.2368203E+07 -5.9746677E+00 -4.4073189E+00 -2.5602360E+07
-3.3165287E+00 -1.8958162E+00 -3.6258248E+00 -2.0447307E+00 -2.8210315E+06 -5.2122368E+00 -2.9296051E+00 -1.9945952E+06 -3.3165753E+00 -1.8958421E+00 -4.7697944E+02 -9.7874013E+00 -5.6693505E+00  1.2751636E+07 -9.7942253E+00 -5.6700816E+00 -2.6081032E+07
 1.4851625E+00 -4.4828684E-01  1.5362413E+00 -4.9159722E-01 -1.7127538E+06  2.1777998E+00 -7.0721249E-01 -1.2103106E+06  1.4851725E+00 -4.4828995E-01 -1.4481217E+02  4.6150561E+00 -1.3192592E+00  8.7717159E+06  4.6086349E+00 -1.3202624E+00 -1.6841934E+07
 4.6824861E-01 -7.4927940E-01  4.4316805E-01 -8.1424818E-01 -1.7392422E+06  6.1300936E-01 -1.1687895E+00 -1.2289624E+06  4.6825205E-01 -7.4928537E-01 -1.7240256E+02  1.5639835E+00 -2.2246532E+00  9.1178617E+06  1.5576190E+00 -2.2255510E+00 -1.7311467E+07
-5.8295201E-01 -1.0832715E+00 -6.8676127E-01 -1.1724916E+00 -1.7598599E+06 -1.0045434E+00 -1.6813620E+00 -1.2434668E+06 -5.8295807E-01 -1.0832819E+00 -2.0639376E+02 -1.5899476E+00 -3.2287219E+00  9.4386454E+06 -1.5962560E+00 -3.2295293E+00 -1.7727720E+07
-1.6734123E+00 -1.4460448E+00 -1.8588927E+00 -1.5617707E+00 -1.7757417E+06 -2.6825116E+00 -2.2383991E+00 -1.2546258E+06 -1.6734317E+00 -1.4460611E+00 -2.4878326E+02 -4.8616555E+00 -4.3188681E+00  9.7380260E+06 -4.8679084E+00 -4.3195972E+00 -1.8100056E+07
-2.8062318E+00 -1.8319158E+00 -3.0765590E+00 -1.9759599E+00 -1.7877484E+06 -4.4256669E+00 -2.8311258E+00 -1.2630480E+06 -2.8062714E+00 -1.8319408E+00 -3.0227213E+02 -8.2604373E+00 -5.4780890E+00  1.0019145E+07 -8.2666353E+00 -5.4787497E+00 -1.8435703E+07
 1.4802563E+00 -4.7820572E-01  1.5316808E+00 -5.2364382E-01 -1.0823183E+06  2.1715250E+00 -7.5304864E-01 -7.6422806E+05  1.4802662E+00 -4.7820904E-01 -9.1509274E+01  4.5964637E+00 -1.4096380E+00  6.8178827E+06  4.5906593E+00 -1.4105412E+00 -1.1896894E+07
