PdfType: replica
Format: lhagrid1
---
   1.0000000000000001E-009   1.4508287784959398E-009   2.1049041445120207E-009   3.0538555088334157E-009   4.4306214575838816E-009   6.4280731172843209E-009   9.3260334688321995E-009   1.3530477745798068E-008   1.9630406500402714E-008   2.8480358684358022E-008   4.1320124001153370E-008   5.9948425031894094E-008   8.6974900261778356E-008   1.2618568830660210E-007   1.8307382802953678E-007   2.6560877829466870E-007   3.8535285937105315E-007   5.5908101825122239E-007   8.1113083078968731E-007   1.1768119524349981E-006   1.7073526474706905E-006   2.4770763559917115E-006   3.5938136638046262E-006   5.2140082879996849E-006   7.5646332755462914E-006   1.0974987654930569E-005   1.5922827933410941E-005   2.3101297000831580E-005   3.3516026509388410E-005   4.8626015800653536E-005   7.0548023107186455E-005   1.0235310218990269E-004   1.4849682622544667E-004   2.1544346900318823E-004   3.1257158496882353E-004   4.5348785081285824E-004   6.5793322465756835E-004   9.5454845666183481E-004   1.3848863713938717E-003   2.0092330025650459E-003   2.9150530628251760E-003   4.2292428743894986E-003   6.1359072734131761E-003   8.9021508544503934E-003   1.2915496650148829E-002   1.8738174228603830E-002   2.7185882427329403E-002   3.9442060594376556E-002   5.7223676593502207E-002   8.3021756813197525E-002  0.10000000000000001       0.11836734693877551       0.13673469387755102       0.15510204081632653       0.17346938775510204       0.19183673469387758       0.21020408163265308       0.22857142857142856       0.24693877551020407       0.26530612244897961       0.28367346938775512       0.30204081632653063       0.32040816326530613       0.33877551020408170       0.35714285714285710       0.37551020408163271       0.39387755102040811       0.41224489795918373       0.43061224489795924       0.44897959183673475       0.46734693877551026       0.48571428571428565       0.50408163265306127       0.52244897959183678       0.54081632653061229       0.55918367346938780       0.57755102040816331       0.59591836734693870       0.61428571428571421       0.63265306122448983       0.65102040816326534       0.66938775510204085       0.68775510204081625       0.70612244897959175       0.72448979591836737       0.74285714285714288       0.76122448979591839       0.77959183673469379       0.79795918367346941       0.81632653061224492       0.83469387755102042       0.85306122448979593       0.87142857142857133       0.88979591836734695       0.90816326530612246       0.92653061224489797       0.94489795918367347       0.96326530612244898       0.98163265306122449        1.0000000000000000     
  0.99999999999999989        1.0827817877170014        1.1777782833303594        1.2873050999626410        1.4142135623730954     
 900 901 902 903 904 905 906 907 908 909 910 930 931 932 940 941 942
 1.2795813E+00 -3.0371479E-01  1.2897689E+00 -3.4029948E-01 -2.6648515E+06  1.8158876E+00 -4.9208187E-01 -1.8267476E+06  1.2795896E+00 -3.0371695E-01 -2.2531132E+02  4.0444162E+00 -8.7809930E-01  3.5949270E+07  4.0383748E+00 -8.7904656E-01 -4.8269980E+07
 4.2683840E-01 -5.4870472E-01  3.7319340E-01 -6.0236901E-01 -2.7081209E+06  5.0377397E-01 -8.6679652E-01 -1.8562963E+06  4.2684128E-01 -5.4870913E-01 -2.6844268E+02  1.4858279E+00 -1.6161741E+00  3.7002130E+07  1.4798361E+00 -1.6170229E+00 -4.9521137E+07
-4.5776916E-01 -8.2836643E-01 -5.7763421E-01 -9.0187855E-01 -2.7422680E+06 -8.5737405E-01 -1.2951694E+00 -1.8795974E+06 -4.5777425E-01 -8.2837445E-01 -3.2160901E+02 -1.1683539E+00 -2.4578503E+00  3.7942674E+07 -1.1742967E+00 -2.4586144E+00 -5.0617452E+07
-1.3781545E+00 -1.1395013E+00 -1.5669209E+00 -1.2353585E+00 -2.7690470E+06 -2.2735789E+00 -1.7722228E+00 -1.8978523E+06 -1.3781708E+00 -1.1395142E+00 -3.8794621E+02 -3.9298674E+00 -3.3936065E+00  3.8790409E+07 -3.9357617E+00 -3.3942972E+00 -5.1586617E+07
-2.3365148E+00 -1.4771844E+00 -2.5970294E+00 -1.5974916E+00 -2.7897900E+06 -3.7482238E+00 -2.2903362E+00 -1.9119742E+06 -2.3365482E+00 -1.4772046E+00 -4.7169688E+02 -6.8053027E+00 -4.4087275E+00  3.9560433E+07 -6.8111491E+00 -4.4093540E+00 -5.2449929E+07
 1.2810900E+00 -3.2991631E-01  1.2923115E+00 -3.6831655E-01 -1.6945149E+06  1.8198553E+00 -5.3213753E-01 -1.1608604E+06  1.2810984E+00 -3.2991864E-01 -1.4327004E+02  4.0448374E+00 -9.5736389E-01  2.5700116E+07  4.0393352E+00 -9.5822370E-01 -3.3508161E+07
 5.1780788E-01 -5.6428625E-01  4.7190208E-01 -6.1898375E-01 -1.7209087E+06  6.4541025E-01 -8.9053378E-01 -1.1788768E+06  5.1781148E-01 -5.6429079E-01 -1.7058520E+02  1.7546337E+00 -1.6635175E+00  2.6446890E+07  1.7491798E+00 -1.6642870E+00 -3.4375190E+07
-2.7189035E-01 -8.2816107E-01 -3.7690247E-01 -9.0153495E-01 -1.7414882E+06 -5.6968444E-01 -1.2946338E+00 -1.1929145E+06 -2.7189368E-01 -8.2816908E-01 -2.0423908E+02 -6.1481811E-01 -2.4577800E+00  2.7113212E+07 -6.2022404E-01 -2.4584721E+00 -3.5134729E+07
-1.0907743E+00 -1.1180174E+00 -1.2570799E+00 -1.2121519E+00 -1.7573761E+06 -1.8296917E+00 -1.7389607E+00 -1.2037420E+06 -1.0907874E+00 -1.1180301E+00 -2.4621011E+02 -3.0718257E+00 -3.3296546E+00  2.7713085E+07 -3.0771842E+00 -3.3302795E+00 -3.5806009E+07
-1.9399512E+00 -1.4288002E+00 -2.1698213E+00 -1.5453775E+00 -1.7694241E+06 -3.1363170E+00 -2.2156942E+00 -1.2119427E+06 -1.9399792E+00 -1.4288198E+00 -2.9917371E+02 -5.6197091E+00 -4.2640342E+00  2.8257343E+07 -5.6250207E+00 -4.2646005E+00 -3.6403818E+07
 1.2771477E+00 -3.5321951E-01  1.2889880E+00 -3.9321914E-01 -1.0717049E+06  1.8154228E+00 -5.6773496E-01 -7.3377425E+05  1.2771561E+00 -3.5322200E-01 -9.0611890E+01  4.0289589E+00 -1.0279249E+00  1.8334890E+07  4.0239838E+00 -1.0286992E+00 -2.3253646E+07
 5.9633460E-01 -5.7608475E-01  5.5722874E-01 -6.3153288E-01 -1.0875643E+06  7.6788683E-01 -9.0845116E-01 -7.4459697E+05  5.9633881E-01 -5.7608938E-01 -1.0780489E+02  1.9861646E+00 -1.6995040E+00  1.8863817E+07  1.9812367E+00 -1.7001961E+00 -2.3854310E+07
-1.0591520E-01 -8.2366556E-01 -1.9757291E-01 -8.9658049E-01 -1.0997360E+06 -3.1263598E-01 -1.2874977E+00 -7.5289846E+05 -1.0591696E-01 -8.2367352E-01 -1.2897535E+02 -1.2093964E-01 -2.4448322E+00  1.9335248E+07 -1.2582070E-01 -2.4454539E+00 -2.4380378E+07
-8.3141402E-01 -1.0922279E+00 -9.7736575E-01 -1.1843176E+00 -1.1089353E+06 -1.4289355E+00 -1.6990742E+00 -7.5916809E+05 -8.3142421E-01 -1.0922403E+00 -1.5536293E+02 -2.2977896E+00 -3.2527792E+00  1.9759210E+07 -2.3026244E+00 -3.2533398E+00 -2.4845202E+07
-1.5803645E+00 -1.3766846E+00 -1.7823683E+00 -1.4892528E+00 -1.1157046E+06 -2.5813249E+00 -2.1353112E+00 -7.6377702E+05 -1.5803874E+00 -1.3767035E+00 -1.8864300E+02 -4.5449918E+00 -4.1081406E+00  2.0143460E+07 -4.5497807E+00 -4.1086480E+00 -2.5259047E+07
 1.2679769E+00 -3.7360289E-01  1.2800376E+00 -4.1498411E-01 -6.7353130E+05  1.8029327E+00 -5.9884104E-01 -4.6092741E+05  1.2679852E+00 -3.7360552E-01 -5.6946596E+01  3.9974473E+00 -1.0897181E+00  1.3055685E+07  3.9929874E+00 -1.0904087E+00 -1.6132530E+07
 6.6311557E-01 -5.8419479E-01  6.2992276E-01 -6.4011803E-01 -6.8287353E+05  8.7227656E-01 -9.2069416E-01 -4.6730272E+05  6.6312031E-01 -5.8419949E-01 -6.7689886E+01  2.1825107E+00 -1.7244175E+00  1.3429830E+07  2.1780970E+00 -1.7250339E+00 -1.6548542E+07
 4.1323827E-02 -8.1511655E-01 -3.8390343E-02 -8.8726957E-01 -6.8989001E+05 -8.4431711E-02 -1.2741254E+00 -4.7208950E+05  4.1323474E-02 -8.1512442E-01 -8.0909247E+01  3.1678307E-01 -2.4197170E+00  1.3762970E+07  3.1241506E-01 -2.4202698E+00 -1.6912803E+07
-5.9841591E-01 -1.0625172E+00 -7.2599625E-01 -1.1522690E+00 -6.9503435E+05 -1.0687590E+00 -1.6531549E+00 -4.7559783E+05 -5.9842347E-01 -1.0625293E+00 -9.7374993E+01 -1.6027874E+00 -3.1641341E+00  1.4062272E+07 -1.6071102E+00 -3.1646320E+00 -1.7234578E+07
-1.2555639E+00 -1.3213570E+00 -1.4323155E+00 -1.4296762E+00 -6.9864989E+05 -2.0798762E+00 -2.0499866E+00 -4.7806260E+05 -1.2555824E+00 -1.3213751E+00 -1.1812752E+02 -3.5745802E+00 -3.9426053E+00  1.4333273E+07 -3.5788583E+00 -3.9430552E+00 -1.7520991E+07
